snapshot,CCGT,OCGT,Oil,Geothermal,Hydro,Wind,Solar,Biomass,Battery,Nbattery,Lost load,Demand
2013-02-21 06:00:00,0.00040945407832353143,0.0007163032329732744,0.00011136090201063873,509.99998716122604,694.9257461690063,0.0002625976953509702,0.0,608.6752395144686,0.0,-1.0993952482294662,-0.0017167528576464974,-1812.3792055319414
2013-02-21 07:00:00,0.00040926714623150536,0.0007161693351726001,0.00011133730986572727,509.99998716339525,692.9040085684587,0.0003203240816537472,0.0,584.2149230383135,0.0,-1.055599271135121,-0.0016886259545572102,-1785.9458991630468
2013-02-21 08:00:00,0.0004094206915364943,0.0007161440937285304,0.00011136808055124644,509.9999871625038,694.4772317476853,0.0003873723506582274,0.0,602.9976304083012,0.0,-1.0570570506166899,-0.0016905207589843485,-1806.3002752689292
2013-02-21 09:00:00,0.00041162426652618407,0.0007161472352754368,0.00011147968181850426,509.9999871823918,745.6115331772274,0.00044618741907852374,0.0,742.9349480373363,0.0,-1.0863510144782589,-0.0017672219394171407,-1997.3393299308652
2013-02-21 10:00:00,0.00041249738680562535,0.0007159806448664943,0.00011166336477321838,509.9999871740251,753.5127417403351,0.00038934962455688027,0.0,754.8599984452837,0.0,-1.2517844447566382,-0.001725996192135426,-2016.9817592491877
2013-02-21 11:00:00,28.438970042351762,0.002135059585469284,0.00014647813229735944,509.99999325511334,794.5222877674228,1.728361121994545,0.0,839.9945558696236,3.753400672852087,0.0,-0.0002265036905555462,-2178.0642836961
2013-02-21 12:00:00,64.22003223788285,0.0019160372641567223,0.000147608193372028,509.99999290574345,800.0570614072742,4.594740725317804,163.5524087863262,839.9945990682085,3.762331328700227,0.0,-0.00029167509637773037,-2385.8067052969445
2013-02-21 13:00:00,0.00042078131326306095,0.0007116962790619673,0.00011303969527391819,509.9999870485826,775.793308005648,7.418571014572284,405.0798363409904,809.777795624668,0.0,-1.1081914383261038,-0.0017605492389520805,-2506.8376591821475
2013-02-21 14:00:00,0.0004242918749403608,0.0007196041029270225,0.00011398775569897267,509.9999871177622,699.5707897918235,8.281030778562824,666.8279622387942,683.9242847474073,0.0,-0.895367881962678,-0.00175258946728718,-2567.6087067664357
2013-02-21 15:00:00,0.0004245722773136859,0.0007209683755772164,0.00011454239666707381,509.99998700014135,670.9874807889672,9.730459762494698,973.3486986687608,406.6244884125648,0.0,-0.8351457187776223,-0.0016328534966305597,-2569.7628021749506
2013-02-21 16:00:00,0.00043213979191321665,0.0007223941958589843,0.00011481499877140864,509.9999872508435,652.1387076126999,9.775563693358478,1072.9061115146399,325.80499485683686,0.0,-0.7759917581146916,-0.0016190378428291297,-2569.7628021749506
2013-02-21 17:00:00,0.00033299572083598166,0.000722953862809394,0.00011490674969637032,509.9063336809235,590.4632125956778,7.68443144937519,1158.2490045533773,295.86460483704326,0.0,-2.644125925517389,-0.0011995494814982521,-2559.2296407282297
2013-02-21 18:00:00,0.00042416318712751864,0.0007221733071207311,0.00011482933617847536,509.9999871189078,627.1073996762632,6.021015513945662,1156.7020191154484,260.3568228922756,0.0,-0.8615628764637911,-0.0015726694819022669,-2559.2296407282297
2013-02-21 19:00:00,0.00042173223253257557,0.0007211906895699715,0.00011481344778203821,509.9999871045034,679.0014333279956,5.693929225717339,880.090980498287,485.55273195495556,0.0,-0.9981009610095244,-0.0016780518103587383,-2559.2296407282297
2013-02-21 20:00:00,0.0004219344537676712,0.0007202024538767685,0.00011457232798478226,509.99998703513353,694.2789143951712,4.694293472603301,700.6313096913065,656.7865289732595,0.0,-1.3352100485009013,-0.0017635732788221503,-2564.906959982874
2013-02-21 21:00:00,0.00039313654837895085,0.0006974384763364177,0.00011301938707131998,509.99998696707513,784.577931712754,5.6010032498831395,446.7597087946405,838.8604011332679,0.0,-1.6499813617758805,-0.0016949933551586582,-2583.965227834482
2013-02-21 22:00:00,392.6959061582762,0.0017380606089443737,0.00014506170431690497,509.9999925722574,810.4650825284148,5.108101582541219,214.10562174921802,839.9945699736678,2.9670624515934545,0.0,-0.0007213050339487381,-2775.0407925880886
2013-02-21 23:00:00,575.5675915827085,0.0016587349293103457,0.00014346952142638774,509.999992694068,830.4179883250044,6.15505407559293,30.21255612821244,839.9945725659281,2.7154031823633225,0.0,-0.0006682586713395722,-2794.792752181421
2013-02-22 00:00:00,571.1481203490519,0.0017177949550119926,0.00014301661819867244,509.99999257266785,828.9995763353777,6.758241051864781,0.0,839.9945697888107,2.629725345321482,0.0,-0.0006807333757024026,-2759.2684329867598
2013-02-22 01:00:00,431.62401899429227,0.0017353016818628943,0.00014330236018465447,509.9999924733371,812.1520758920624,7.11126108936089,0.0,839.9945699155084,2.7230781329818505,0.0,-0.0007358230050158454,-2603.3338314652815
2013-02-22 02:00:00,216.79375194683564,0.0017402484789236132,0.00014327955767419004,509.99999242361315,801.5602955708193,7.738231516462343,0.0,839.9945859247948,2.9286464181743637,0.0,-0.0007751739044579153,-2378.7237475130146
2013-02-22 03:00:00,0.0003993289641129838,0.0007028821593326406,0.00011133338860470572,509.9999868613099,770.9919340236976,8.515142442010491,0.0,802.0608201800047,0.0,-2.098940623340656,-0.0017101397661463125,-2089.235230663612
2013-02-22 04:00:00,0.0004126376018401867,0.0007164877492146013,0.00011202878840280671,509.99998713519153,751.0822955697158,7.934007343302728,0.0,751.7204408888417,0.0,-1.4238504576039994,-0.0018063236495891033,-2019.1541097035372
2013-02-22 05:00:00,0.00041039421597379583,0.0007170844441061661,0.00011181543424178625,509.99998713387737,696.0590632393804,7.591421328328595,0.0,629.8172972333759,0.0,-1.1826933601877947,-0.0017192068971780827,-1842.1531852886176
2013-02-22 06:00:00,0.0004101855987846182,0.0007170412271803902,0.00011174226030787232,509.9999871267632,693.7433407400572,7.7159721887630255,0.0,602.1011704208953,0.0,-1.0627293498638313,-0.001693524886150044,-1812.3792055319414
2013-02-22 07:00:00,0.0004097333848779415,0.0007167896442337038,0.00011167989264266465,509.9999870146197,691.8073217090232,7.632532412515567,0.0,577.6209600553334,0.0,-1.0030151513803454,-0.0016789520554993942,-1785.9458991630468
2013-02-22 08:00:00,0.00041014589830344915,0.0007170305042389927,0.00011185748888566475,509.9999870901943,693.293856010614,7.449829218194637,0.0,596.6831579390139,0.0,-1.0135169610067658,-0.0016640663047837734,-1806.3002752689292
2013-02-22 09:00:00,0.0004125559805164604,0.000717290793481525,0.00011192658276997292,509.99998714366006,742.0443973946053,7.74086822095087,0.0,738.6984482792282,0.0,-1.0294885522955575,-0.0017367117186495307,-1997.3393299308652
2013-02-22 10:00:00,0.0004135369753787441,0.000717293130884051,0.00011208073105024963,509.99998696352316,750.2857950212119,7.3943919636238595,0.0,750.5863559781067,0.0,-1.1558936900076489,-0.0016872658843567478,-2016.9817592491877
2013-02-22 11:00:00,23.811320697369375,0.001930699043161528,0.0001438201018963806,509.99999296946726,793.7095836603654,7.171416930083939,3.9321180864762205e-05,839.994518446359,3.750716192252977,0.0,-0.0003074208984799043,-2178.0642836961
2013-02-22 12:00:00,68.14356639964727,0.0020287717196319287,0.00014934996375933434,509.99999296407736,801.7431856706032,6.648232770746632,155.89075409153273,839.9945800064247,3.7606137082072655,0.0,-0.0003370651575096417,-2385.8067052969445
2013-02-22 13:00:00,0.00042404823296756565,0.0007180989686485839,0.00011390859766614,509.9999871268676,754.8066076188779,4.546404754309982,470.79080198243463,767.6339722932851,0.0,-0.8456941781457323,-0.0017104514872698928,-2506.8376591821475
2013-02-22 14:00:00,0.00042219596127340397,0.0007209001752042221,0.00011415171460465293,509.9999870964826,686.6085043887111,3.358254136449595,802.0043295493634,566.4125870774401,0.0,-0.6971410387928086,-0.0016115756475301168,-2567.6087067664357
2013-02-22 15:00:00,0.00042730072899825746,0.0007215723512016755,0.0001144116759467276,509.99998714515954,650.9265176792846,1.6119178063753687,1075.1209223209619,340.002715850681,0.0,-0.6194403651184481,-0.0015117351385924849,-2576.973545279726
2013-02-22 16:00:00,0.00045261760077521267,0.0007261813266587932,0.00011450662085506367,509.9999877681895,619.923734240355,2.706428342152444,1209.8879947215053,227.7329301439646,0.0,-0.43911764539853515,-0.0016578518770984374,-2569.7628021749506
2013-02-22 17:00:00,0.0003547408667905297,0.0006558808983048712,0.00011495997894140521,509.8650315458123,579.2694294048695,2.5707791608601833,1308.5722135199094,162.0041532813664,0.0,-2.746859886153972,-0.0010252261608911795,-2559.2296407282297
2013-02-22 18:00:00,0.0003469866396358862,0.0005826503273702899,0.00011077039227533133,509.87878987721405,578.6683415586947,1.1410278463179946,1345.7458600920552,129.78505766780617,0.0,-2.922587094125893,-0.004900852514310827,-2561.9678976034597
2013-02-22 19:00:00,0.000421753578072879,0.0007199343902843917,0.00011435949380416564,509.9999871049415,640.3561999931248,0.0007597037950941577,1107.7349783988027,304.6350350081053,0.0,-0.6829241088026177,-0.001514087435680267,-2561.9678976034597
2013-02-22 20:00:00,0.0004198996031303937,0.0007193897558760196,0.00011417478277703046,509.999987112314,681.3867999470403,0.0009054629883297629,862.2633542048385,512.2633336855804,0.0,-0.9063602479752666,-0.0016069518346739642,-2564.906959982874
2013-02-22 21:00:00,0.00042181572650068754,0.0007177938285549279,0.00011362610082793266,509.9999870959782,748.5282098930695,0.0006291103888967501,564.5981084632411,762.6656986326315,0.0,-1.6442429990765424,-0.0017219308429048397,-2583.965227834482
2013-02-22 22:00:00,377.1128289034485,0.0017399168479569672,0.00014462471368063368,509.9999925359728,809.2603622247689,0.0004898329353712944,236.00787531541388,839.9945743987447,2.9594806962042997,0.0,-0.0007477913409275061,-2775.0407925880886
2013-02-22 23:00:00,578.1433780613781,0.0016607956955128984,0.0001428777803454365,509.999992887207,825.8193693196727,0.0004977049380690742,38.39383345290698,839.9945775928318,2.7110902216607347,0.0,-0.000681710484514042,-2794.792752181421
2013-02-23 00:00:00,573.6588892293794,0.001718485482610923,0.00014249756567510368,509.99999253694597,832.0474691777306,0.00035740707134854173,0.0,839.9945742656914,2.643779952984222,0.0,-0.0006905500604261761,-2758.081855007493
2013-02-23 01:00:00,435.3648827677256,0.0017345910987681154,0.00014276380418492708,509.99999268583906,814.7706807614016,0.0002751779948936199,0.0,839.9945740329537,2.726486451297429,0.0,-0.0007460009342139529,-2602.5853745860513
2013-02-23 02:00:00,221.62873771818496,0.001739956634359735,0.00014273694586731023,509.9999926028068,801.274187087286,0.00028193691056355543,0.0,839.9945906831922,2.9224870793109528,0.0,-0.000796601429101429,-2375.5291144919115
2013-02-23 03:00:00,0.0003929279379034147,0.0006987504838158472,0.00011064183223995311,509.9999868713492,773.3257237440489,0.0002999966819683029,0.0,808.2753029699211,0.0,-2.12906075808244,-0.0016621741069684504,-2089.235230663612
2013-02-23 04:00:00,0.000411508520106249,0.0006833393591377163,0.0001113970790628565,509.99998717725316,743.9132293768781,0.8800634578995079,0.0,741.604332273005,0.0,-1.4027784179384244,-0.0017871919080789667,-1994.8383886514878
2013-02-23 05:00:00,0.00041042435311200735,0.0006835969475576863,0.00011131211004178038,509.99998716700463,697.1706051538356,0.8246129083275234,0.0,632.8976040437733,0.0,-1.1653395333336993,-0.0017140309114438423,-1839.5974788717363
2013-02-23 06:00:00,0.0004102438614821719,0.0006834571572033602,0.00011128546646425741,509.99998716265816,694.9021987822357,0.6976166420818943,0.0,608.0713078224378,0.0,-1.0472602874769037,-0.0017020014722675114,-1812.5069908527855
2013-02-23 07:00:00,0.0004102116985753194,0.0006834111582144348,0.000111275847033409,509.99998715042227,693.7291150128949,0.9441408655918229,0.0,593.7668390042504,0.0,-0.9922890756977135,-0.0016957504149104352,-1797.3370477640067
2013-02-23 08:00:00,0.0004106074894088944,0.0007170865271878856,0.0001113012267363431,509.9999871571733,696.1859186709979,0.00015686983679578337,0.0,621.5646742979114,0.0,-0.9860651511900531,-0.0016966705845788965,-1826.6546513748115
2013-02-23 09:00:00,0.0004116726964619615,0.0007171062191508146,0.00011143703716224013,509.9999871667737,741.0292407213219,0.0001773396603968442,0.0,737.9133054906448,0.0,-1.0023543155631216,-0.001772866164401421,-1987.828451050897
2013-02-23 10:00:00,0.0004124645259247941,0.0007168776186690378,0.00011156020676023011,509.99998715161104,749.0695263605123,0.0001702785844214986,0.0,748.8844311364132,0.0,-1.1244983868548166,-0.001744733256600739,-2006.704168444155
2013-02-23 11:00:00,93.66092184024178,0.0016959182628070563,0.00014492716215242808,509.9999925669691,797.7245306469479,0.00018985518127297285,0.00013946061194027178,839.994592050662,3.762591176426181,0.0,-0.00031814809972274816,-2244.768221176723
2013-02-23 12:00:00,178.13705051409013,0.001738946399035056,0.00014374989826590725,509.99999252576777,802.6585480581153,2.064471289629671e-05,211.54308961634712,839.9945898095928,3.762276221643483,0.0,-0.0003156539783049084,-2545.7209068104244
2013-02-23 13:00:00,0.00041802178348320326,0.0007107227473983093,0.00011269116230510353,509.9999870233588,781.237645305614,0.0001385412052471886,582.3818902449337,827.503664659054,0.0,-0.8020688441836111,-0.0017648484276833187,-2700.2316147567826
2013-02-23 14:00:00,0.00042359173208659514,0.00072061690497596,0.00011363244624709028,509.9999871229592,703.6203944637759,0.0003441667391637379,919.90502593018,638.0152107717008,0.0,-0.6285268941219109,-0.0017250346782020642,-2770.8421320460693
2013-02-23 15:00:00,0.000431219432749419,0.0007215013155048581,0.00011408900600616407,509.99998721560246,652.3693425530089,0.00048490012186355215,1209.375330286786,380.225336544608,0.0,-0.5619630547784554,-0.001601821258191194,-2751.3457430944245
2013-02-23 16:00:00,0.0004517040263691326,0.0007260563473041266,0.00011439690035660246,509.99998753745245,624.7298812327195,0.0005780811431605668,1335.5287388794727,280.14631043044596,0.0,-1.0757091055466288,-0.0016532472677681653,-2749.209902731744
2013-02-23 17:00:00,0.0003399670793014927,0.0006648618276327288,0.00011481031563938459,509.910080518454,588.1603129141357,1.8359975306785707,1403.013872621021,239.96159542834812,0.0,-2.7660265026282547,-0.0010617443776936852,-2739.808554126784
2013-02-23 18:00:00,0.0003498987290654487,0.0010156545944475725,0.00010554170575021872,509.86820441138264,587.7753242097291,2.9283349390951745,1433.8320913107364,207.20758696838507,0.0,-2.718181996137155,-0.025599706413231615,-2738.567211010014
2013-02-23 19:00:00,0.000434579706516091,0.0007208351247914301,0.00011458421590445856,509.99998727714666,627.6979904952633,3.738763705079473,1308.8728211905805,288.94699380731737,0.0,-0.6201364179037572,-0.0015750000829939381,-2738.567211010014
2013-02-23 20:00:00,0.0004214832549358413,0.0006954590122844098,0.00011450283509804613,509.99998710807955,671.7457408306952,3.7885475309561842,1105.4626107108184,454.19054147407496,0.0,-0.8647128925202868,-0.0015917781011012266,-2744.226275218825
2013-02-23 21:00:00,0.00043438289658891404,0.0006949875079944053,0.00011409921262891299,509.9999871421075,755.6360367642213,3.587612388254082,793.1497773299919,727.3896418798324,0.0,-1.6010581340122845,-0.001725406775221927,-2787.983620085013
2013-02-23 22:00:00,547.6182477946473,23.555322779533334,0.00014446376641577435,509.99999255384193,816.6517824856346,5.274704666320264,432.60004685365146,839.9945830772631,2.32162896082705,0.0,-0.0006769423644072958,-3177.7836137970385
2013-02-23 23:00:00,840.9694192099618,26.4812857985781,0.00014365728885727712,509.99999288125775,910.7216575756269,6.460587738869633,67.28740480206758,839.9946329758484,1.7671097836564198,0.0,-0.0005500664169630909,-3203.504973378373
2013-02-24 00:00:00,815.6925597851044,42.06483268025656,0.00014105880060121627,509.99999264612865,912.274923763976,7.801508582468125,0.0,839.9946290230978,3.073659047982215,0.0,-0.0005603691224678187,-3130.594320313894
2013-02-24 01:00:00,605.9024252565409,7.404002527577304,0.00014079836922911484,509.9999928767823,911.9815142495725,8.358057712070766,0.0,839.9945865473389,3.0627819814953865,0.0,-0.0006515707891594502,-2886.396572180809
2013-02-24 02:00:00,337.22211685491976,0.0017414736099796704,0.0001433142310770249,509.99999256980107,803.8164742918148,8.716153859694263,0.0,839.9945848571326,1.5666028268448153,0.0,-0.0008098378611975932,-2501.1603399275027
2013-02-24 03:00:00,49.99621031818014,0.0017589550640892218,0.00014332468598354442,509.9999924967674,795.1514526199038,8.970235212397313,0.0,839.9945756702449,2.171133003966322,0.0,-0.0008642940188110515,-2206.0675240067944
2013-02-24 04:00:00,0.00041201504012116616,0.0007174978748128489,0.00011178415651825036,509.999987104957,740.3172684734352,8.733472990457749,0.0,738.0099125209078,0.0,-1.9996217473193598,-0.0016917938755796058,-1994.8383886514878
2013-02-24 05:00:00,0.0004118042645134999,0.0007179599580642507,0.00011181192923468828,509.99998709147394,694.72646216762,8.79198898843411,0.0,627.7555807886142,0.0,-1.5085086899312918,-0.0016609739673185686,-1839.5974788717363
2013-02-24 06:00:00,0.00041125014718011184,0.0007176732112315549,0.00011187742309754543,509.9999871227379,692.2510892148098,9.732614909145388,0.0,594.0959351894699,0.0,-1.246837653315771,-0.001660831133449392,-1804.69383123546
2013-02-24 07:00:00,0.00041141958822372277,0.0007177857038687498,0.00011194158411302075,509.9999871421749,691.8614724145181,11.067084969383464,0.0,585.6704557838822,0.0,-1.135382624956043,-0.0016574428768763028,-1797.3370477640067
2013-02-24 08:00:00,0.00041171755102113907,0.0007180317537929715,0.00011215885830553356,509.9999871488115,694.1550498686663,11.604632832597988,0.0,612.1017663992272,0.0,-1.0857287913235176,-0.001661458961734752,-1826.6546513748115
2013-02-24 09:00:00,0.00041268908977472535,0.0007179762863432944,0.00011259122540562805,509.9999871661845,735.4119088759355,11.127064533424226,0.0,732.4820102249619,0.0,-1.07282050444699,-0.0017402234918790782,-1987.828451050897
2013-02-24 10:00:00,0.00041388607218405417,0.000717896812693249,0.00011309652152694225,509.99998715461146,743.2219054149642,13.213436852647758,0.0,741.5549473693784,0.0,-1.157078410013478,-0.0017105490605899831,-2006.704168444155
2013-02-24 11:00:00,81.61548508182044,0.0016940810599785864,0.0001467487552718338,509.99999260716265,796.8601928791013,12.910102896540916,0.00023052845140243187,839.9945940075507,3.762335919285157,0.0,-0.00031998107670005993,-2244.768221176723
2013-02-24 12:00:00,129.42747444183212,0.0017485636192584877,0.00014694667042325498,509.9999925329156,802.7053457419713,11.330673166165253,248.87535714474674,839.9945863478792,3.762121106257133,0.0,-0.00032707100672269007,-2545.7209068104244
2013-02-24 13:00:00,0.00042891286048477896,0.0007187754114349573,0.00011566193378893377,509.9999871065975,763.0976148400126,12.290958504647012,634.379491502993,781.1656336041456,0.0,-0.6313609812220223,-0.0018219504613625759,-2700.2316147567826
2013-02-24 14:00:00,0.00042340054783607896,0.0007207356733364584,0.00011593719428572437,509.9999871064897,680.6596114777348,11.87864508935038,1066.5855510563908,502.2990300708983,0.0,-0.5221677618912873,-0.0017664261090430955,-2770.8421320460693
2013-02-24 15:00:00,0.0004656717672741248,0.0007232687089397093,0.00011626850076130424,509.999988189598,634.5160266657181,11.557190220161454,1295.8897438553959,297.69207018229974,0.0,-0.399782422463841,-0.002218898779574374,-2749.209902731744
2013-02-24 16:00:00,0.00035772676802891753,0.0010174168937902442,0.00010822824178482259,509.8797250057258,592.1632484449703,14.060891985153955,1435.8839807718562,201.4007428811883,0.0,-2.7219571328248406,-0.02396007304196246,-2750.3417155735065
2013-02-24 17:00:00,0.00037676484597806833,0.001014107184921018,0.0001090583596152687,509.8671188322157,589.4971535551504,17.63507803210525,1440.0104865265866,198.8366362243798,0.0,-2.7347787242210253,-0.021438358536215674,-2752.7878917153794
2013-02-24 18:00:00,0.00035918697765116407,0.0010079874429688581,0.00010784740144248198,509.8699768358359,590.0119871261969,18.55822031216427,1435.0770121512717,194.44158479797545,0.0,-2.7324078742282274,-0.022535581408646976,-2744.901711914715
2013-02-24 19:00:00,0.00043764924025220514,0.0007213828021490832,0.00011635501936112087,509.9999873000998,629.7467825672302,18.238023099864716,1313.8526515100455,275.24858074714496,0.0,-0.5029481839080427,-0.0020583019741025055,-2746.526410994019
2013-02-24 20:00:00,0.00042219985544565875,0.0007194104273510832,0.00011618791254603699,509.9999870943001,677.6727426323723,15.631544241195067,1065.915292055338,483.7027393121952,0.0,-0.6791974296529973,-0.0016791658758847916,-2752.1672201569945
2013-02-24 21:00:00,0.00044737173898223766,0.0007183244292478032,0.00011596372334230569,509.99998710088744,770.5259579529697,13.092206891594918,744.2285225055198,764.4662898501203,0.0,-1.3296380526973783,-0.0016979941119643627,-2800.8351723527635
2013-02-24 22:00:00,600.3265986608139,24.337688245309792,0.00014650451034088893,509.99999254037226,821.7956433771772,13.140843683200089,372.9644866172715,839.994586467735,2.320201727141515,0.0,-0.000656619867640984,-3184.6475110309493
2013-02-24 23:00:00,841.7500554514627,26.48007364868425,0.00014545845635285262,509.99999291464985,913.9513325931368,12.980796561662746,56.7570068356021,839.9946364876413,1.7683184950016084,0.0,-0.0005532184245566896,-3203.504973378373
2013-02-25 00:00:00,811.3587764967685,42.05108049640586,0.00014239474730036493,509.99999259703515,912.2654075076232,12.160302450456436,0.0,839.9946248524482,3.0717239012820245,0.0,-0.0005579927442340704,-3130.594320313894
2013-02-25 01:00:00,606.5976628166729,7.794228393035637,0.00014150956569283606,509.9999925650302,911.9788032789472,10.155961006748939,0.0,839.9945852395297,3.04655798653007,0.0,-0.0006626205249631312,-2889.262614376883
2013-02-25 02:00:00,327.24034410730764,0.0017436021237051437,0.00014462484911082537,509.99999255456055,802.7479126997503,10.335641190567271,0.0,839.9945845425818,1.518258113016702,0.0,-0.0008244842520070961,-2491.6859711392035
2013-02-25 03:00:00,35.87372614400433,0.0017888423980662311,0.00014506081144735503,509.9999925832814,794.5186377723828,11.531933570075708,0.0,839.9945814114743,2.2107848793879215,0.0,-0.0008482951084261003,-2193.909663480769
2013-02-25 04:00:00,0.00041301545076874354,0.0007175209219165149,0.00011271167859396635,509.99998690151256,749.5335889284738,11.725905061062432,0.0,750.0703994233737,0.0,-1.9577899298490296,-0.0016917146599553234,-2019.1541097035372
2013-02-25 05:00:00,0.00041153666015223615,0.0007180708009775467,0.00011260383677456392,509.9999871429766,695.5827773029907,11.293145280740351,0.0,626.8464816338111,0.0,-1.4119230135264225,-0.001644934836349421,-1842.1531852886176
2013-02-25 06:00:00,0.0004109971784614662,0.0007176888149314952,0.00011258195332826737,509.9999871304237,693.8873743933107,10.627317202648271,0.0,599.1444830268579,0.0,-1.1515972257536702,-0.0016450161863303947,-1812.3792055319414
2013-02-25 07:00:00,0.00041077823875793187,0.0007175247655597541,0.00011259484667078445,509.99998712921206,692.2433256545521,10.438637282631218,0.0,574.407401351945,0.0,-1.0287675190642378,-0.0016181319620045542,-1785.9458991630468
2013-02-25 08:00:00,0.00041069700288003287,0.0007174408824904183,0.00011270469864452577,509.9999871273321,694.0269255411897,10.204687659005216,0.0,593.1450087764982,0.0,-0.9683606653616329,-0.0016183828338398598,-1806.3002752689292
2013-02-25 09:00:00,0.000412483801755212,0.0007175836268475381,0.00011295761633856972,509.9999871488178,740.7124352253649,10.642648015648922,0.0,736.996288159604,0.0,-0.9104197151590978,-0.00169418232735552,-1997.3393299308652
2013-02-25 10:00:00,0.00041403347560608366,0.0007175390872559436,0.00011323649618147137,509.99998690860264,749.0394676512983,10.90562719552207,0.0,748.0615635728624,0.0,-0.9220209523578271,-0.0016631633147881075,-2016.9817592491877
2013-02-25 11:00:00,21.815672518002735,0.0026286727806401552,0.0001467908732354128,509.9999921716113,792.5092872967804,10.371062907510014,6.542193551843225e-05,839.9944197445974,3.7462346805746,0.0,-0.0006030405079400225,-2178.0642836961
2013-02-25 12:00:00,0.0006425403969683324,0.0009043939945495154,0.00012413177326653195,509.99998969761225,785.0353431435071,18.100827316495884,224.3502544499488,839.9942685561127,2.9425067471847024,0.0,-0.0012242600087120081,-2380.129386042299
2013-02-25 13:00:00,0.0004211771384195426,0.0007178981247322655,0.00011543324519507838,509.9999870892187,694.7463050435063,18.91823906227437,615.5299701044825,646.3305996807703,0.0,-0.5502329946669889,-0.0016363602208002703,-2484.9133491344655
2013-02-25 14:00:00,0.0004225193980422289,0.0007188918605939544,0.00011598688229630242,509.9999870878142,669.4688514300274,14.747473384706442,984.2868929056553,393.06306553349305,0.0,-0.4563522951426297,-0.0015592048971484473,-2571.058910429226
2013-02-25 15:00:00,0.0004473004618734109,0.0007228084068292014,0.00011624263253677231,509.99998744977705,622.2156395286364,12.864841202205533,1207.3390521357107,217.74508534739084,0.0,-0.3611843865157277,-0.0017738552537593932,-2569.7628021749506
2013-02-25 16:00:00,0.00036920050741403844,0.0006821557730338901,0.00011734299162262152,509.8762785468482,579.3078951003016,7.6239947449486625,1332.1204774213213,145.37875997143584,0.0,-2.6605171272175165,-0.0014531801898556296,-2571.3509911625847
2013-02-25 17:00:00,0.00029541507544632415,0.00047508909134260334,0.00010847458238720685,509.86121464435644,555.0740412085299,7.049896452671004,1365.3083772362322,114.2045886231132,0.0,-3.0147628433384184,-0.0004327445908529626,-2548.148827906463
2013-02-25 18:00:00,0.0002960996993636438,0.0004739502565217919,0.0001084655508172523,509.8595911507593,544.3181810136488,7.939662072742126,1372.1322698635045,110.64069451178273,0.0,-3.015313152724761,-0.00042786623271240387,-2541.540501314239
2013-02-25 19:00:00,0.0004542203423825581,0.0007392568153443358,0.00011669425590691941,509.99998748871144,598.9966719936735,13.171495204252416,1283.5438472452302,136.25870074552873,0.0,-0.38660726207534823,-0.0019479100424177886,-2541.540501314239
2013-02-25 20:00:00,0.000421025036462995,0.0007184363057004938,0.00011566690376806577,509.99998705548865,664.7861808415345,13.383139459761917,995.6834913373798,370.62471006905173,0.0,-0.6023852657851576,-0.0015548142059742531,-2553.807892115273
2013-02-25 21:00:00,0.00042271030144587463,0.0007182520312553687,0.00011506597233494148,509.999987089468,714.2946467378522,9.453932131366848,629.1351670212078,724.0442561262407,0.0,-1.2531562261067073,-0.0016875513747436344,-2585.535161776281
2013-02-25 22:00:00,280.8735296588223,0.0017440963736502992,0.00014638067418544108,509.9999925388953,805.4400377872904,5.428631659088345,330.6493154310983,839.9945792987858,2.9484301868619,0.0,-0.0007714311154813913,-2775.0407925880886
2013-02-25 23:00:00,566.9346204100649,0.0017226656337996284,0.00014476722892930581,509.99999267247915,827.4245268505836,1.9663687032838961,38.86909348779005,839.9945754342864,2.718251645690483,0.0,-0.0006972583214519545,-2787.6367742141506
2013-02-26 00:00:00,568.5067664145065,0.001722046502697731,0.0001436822767181898,509.9999925235567,830.5302452017886,0.5895915501520322,0.0,839.9945717610207,2.6451055795963363,0.0,-0.0007034569598545204,-2752.0029247444804
2013-02-26 01:00:00,434.1538860390915,0.0017376458941972997,0.00014367262081844547,509.99999255848974,814.7977550740806,2.3144115534542333,0.0,839.9945701833311,2.728267039787428,0.0,-0.0007496349571738392,-2603.7171874278138
2013-02-26 02:00:00,229.01608688107532,0.0017415481049579376,0.00014344187946005593,509.99999255456197,801.5151509655625,6.337020203004232,0.0,839.9945853928432,2.922542340971758,0.0,-0.000784538317930128,-2389.4942245555885
2013-02-26 03:00:00,0.00040389786806299677,0.0007056311419968852,0.00011138981703570157,509.9999867499425,770.2497774887565,11.10745893395351,0.0,800.1869596264553,0.0,-2.0776634420306013,-0.0016581187328483793,-2089.235230663612
2013-02-26 04:00:00,0.0004137967633967948,0.0007171364149594673,0.0001118691010408583,509.99998711183355,749.128137613648,12.62780358949995,0.0,748.9550879092059,0.0,-1.4007550137344247,-0.0017548632245052431,-2019.1541097035372
2013-02-26 05:00:00,0.0004103568520913875,0.0007171572404207755,0.00011169569826914053,509.99998709006803,696.5313348676523,12.447111270763447,0.0,624.4549736099915,0.0,-1.1517997394845199,-0.0016832713324674842,-1842.1531852886176
2013-02-26 06:00:00,0.0004099562401806299,0.0007169731119318456,0.00011171506584005836,509.99998708987283,694.2525320014206,12.974268305223813,0.0,596.3004750625983,0.0,-1.0328758779157996,-0.0016557072412979323,-1812.3792055319414
